train_id,train_name,train_type,priority_level,stop_index,station_code,station_name,latitude,longitude,arrive_time_iso,depart_time_iso,eta_minutes_from_start,from_code,to_code,section_travel_time_min,halt_time_min_at_station,leg_type
T003,Auto 3,Superfast,High,5,VSKP,Visakhapatnam Junction,17.7221,83.3018,2025-09-20T10:11:46.971990,2025-09-20T10:18:46.971990,1578.8,SLO,VSKP,120.6,7.0,inferred
T003,Auto 3,Superfast,High,6,RJY,Rajahmundry,17.0005,81.804,2025-09-20T12:51:24.429758,2025-09-20T12:55:24.429758,1735.4,VSKP,RJY,152.6,4.0,inferred
T003,Auto 3,Superfast,High,7,BZA,Vijayawada Junction,16.5182,80.6185,2025-09-20T14:52:57.464857,2025-09-20T14:58:57.464857,1859.0,RJY,BZA,117.6,6.0,inferred
T003,Auto 3,Superfast,High,8,KCG,Kacheguda Junction,17.3849,78.5011,2025-09-20T18:28:55.630056,2025-09-20T18:31:55.630056,2071.9,BZA,KCG,210.0,3.0,inferred
T003,Auto 3,Superfast,High,9,HYB,Hyderabad Deccan (Nampally),17.384,78.4676,2025-09-20T18:34:58.524684,2025-09-20T18:39:58.524684,2080.0,KCG,HYB,3.0,5.0,inferred
T004,Auto 4,Special,Medium,0,VSKP,Visakhapatnam Junction,17.7221,83.3018,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,VZM,0.0,7.0,origin
T004,Auto 4,Special,Medium,1,VZM,Vizianagaram Junction,18.1164,83.409,2025-09-19T08:38:49.065699,2025-09-19T08:43:49.065699,43.8,VSKP,VZM,38.8,5.0,inferred
T004,Auto 4,Special,Medium,2,SLO,Samalkot Junction,17.0536,82.1762,2025-09-19T11:14:50.039020,2025-09-19T11:17:50.039020,197.8,VZM,SLO,151.0,3.0,inferred
T004,Auto 4,Special,Medium,3,RJY,Rajahmundry,17.0005,81.804,2025-09-19T11:52:07.731444,2025-09-19T11:56:07.731444,236.1,SLO,RJY,34.3,4.0,inferred
T004,Auto 4,Special,Medium,4,BZA,Vijayawada Junction,16.5182,80.6185,2025-09-19T13:53:40.766543,2025-09-19T13:59:40.766543,359.7,RJY,BZA,117.6,6.0,inferred
T004,Auto 4,Special,Medium,5,KCG,Kacheguda Junction,17.3849,78.5011,2025-09-19T17:29:38.931742,2025-09-19T17:32:38.931742,572.6,BZA,KCG,210.0,3.0,inferred
T004,Auto 4,Special,Medium,6,SC,Secunderabad Junction,17.4399,78.4983,2025-09-19T17:37:53.825397,2025-09-19T17:42:53.825397,582.9,KCG,SC,5.2,5.0,inferred
T005,Auto 5,Passenger,Low,0,ADI,Ahmedabad Junction,23.0268,72.6009,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,KYN,0.0,5.0,origin
T005,Auto 5,Passenger,Low,1,KYN,Kalyan Junction,19.2437,73.1305,2025-09-19T14:03:37.571116,2025-09-19T14:08:37.571116,368.6,ADI,KYN,363.6,5.0,inferred
T005,Auto 5,Passenger,Low,2,PUNE,Pune Junction,18.5286,73.8748,2025-09-19T15:44:16.996275,2025-09-19T15:49:16.996275,469.3,KYN,PUNE,95.7,5.0,inferred
T005,Auto 5,Passenger,Low,3,CSMT,Mumbai CSMT,18.9402,72.8356,2025-09-19T17:30:57.264790,2025-09-19T17:40:57.264790,581.0,PUNE,CSMT,101.7,10.0,inferred
T005,Auto 5,Passenger,Low,4,ST,Surat,21.195,72.8367,2025-09-19T21:15:51.556917,2025-09-19T21:20:51.556917,800.9,CSMT,ST,214.9,5.0,inferred
T006,Auto 6,Express,Medium,0,KRNT,Kurnool Town,15.8337,78.055,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,KCG,0.0,6.0,origin
T006,Auto 6,Express,Medium,1,KCG,Kacheguda Junction,17.3849,78.5011,2025-09-19T10:33:21.348149,2025-09-19T10:36:21.348149,156.4,KRNT,KCG,153.4,3.0,inferred
T006,Auto 6,Express,Medium,2,SC,Secunderabad Junction,17.4399,78.4983,2025-09-19T10:41:36.241804,2025-09-19T10:46:36.241804,166.6,KCG,SC,5.2,5.0,inferred
T006,Auto 6,Express,Medium,3,VZM,Vizianagaram Junction,18.1164,83.409,2025-09-19T23:56:36.241804,2025-09-20T00:01:36.241804,961.6,SC,VZM,790.0,5.0,real
T006,Auto 6,Express,Medium,4,RJY,Rajahmundry,17.0005,81.804,2025-09-20T03:02:06.459416,2025-09-20T03:06:06.459416,1146.1,VZM,RJY,180.5,4.0,inferred
T006,Auto 6,Express,Medium,5,SLO,Samalkot Junction,17.0536,82.1762,2025-09-20T03:40:24.151840,2025-09-20T03:43:24.151840,1183.4,RJY,SLO,34.3,3.0,inferred
T006,Auto 6,Express,Medium,6,VSKP,Visakhapatnam Junction,17.7221,83.3018,2025-09-20T05:43:59.251606,2025-09-20T05:50:59.251606,1311.0,SLO,VSKP,120.6,7.0,inferred
T007,Auto 7,Express,Medium,0,SC,Secunderabad Junction,17.4399,78.4983,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,VZM,0.0,5.0,origin
T007,Auto 7,Express,Medium,1,VZM,Vizianagaram Junction,18.1164,83.409,2025-09-19T21:10:00,2025-09-19T21:15:00,795.0,SC,VZM,790.0,5.0,real
T007,Auto 7,Express,Medium,2,SLO,Samalkot Junction,17.0536,82.1762,2025-09-19T23:46:00.973321,2025-09-19T23:49:00.973321,949.0,VZM,SLO,151.0,3.0,inferred
T007,Auto 7,Express,Medium,3,VSKP,Visakhapatnam Junction,17.7221,83.3018,2025-09-20T01:49:36.073087,2025-09-20T01:56:36.073087,1076.6,SLO,VSKP,120.6,7.0,inferred
T007,Auto 7,Express,Medium,4,RJY,Rajahmundry,17.0005,81.804,2025-09-20T04:29:13.530855,2025-09-20T04:33:13.530855,1233.2,VSKP,RJY,152.6,4.0,inferred
T007,Auto 7,Express,Medium,5,BZA,Vijayawada Junction,16.5182,80.6185,2025-09-20T06:30:46.565954,2025-09-20T06:36:46.565954,1356.8,RJY,BZA,117.6,6.0,inferred
T008,Auto 8,Express,Medium,0,HWH,Howrah Junction,22.585,88.3468,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,VZM,0.0,15.0,origin
T008,Auto 8,Express,Medium,1,VZM,Vizianagaram Junction,18.1164,83.409,2025-09-19T18:13:08.193331,2025-09-19T18:18:08.193331,618.1,HWH,VZM,613.1,5.0,inferred
T008,Auto 8,Express,Medium,2,SLO,Samalkot Junction,17.0536,82.1762,2025-09-19T20:49:09.166652,2025-09-19T20:52:09.166652,772.2,VZM,SLO,151.0,3.0,inferred
T008,Auto 8,Express,Medium,3,RJY,Rajahmundry,17.0005,81.804,2025-09-19T21:26:26.859076,2025-09-19T21:30:26.859076,810.4,SLO,RJY,34.3,4.0,inferred
T008,Auto 8,Express,Medium,4,BZA,Vijayawada Junction,16.5182,80.6185,2025-09-19T23:27:59.894175,2025-09-19T23:33:59.894175,934.0,RJY,BZA,117.6,6.0,inferred
T008,Auto 8,Express,Medium,5,KCG,Kacheguda Junction,17.3849,78.5011,2025-09-20T03:03:58.059374,2025-09-20T03:06:58.059374,1147.0,BZA,KCG,210.0,3.0,inferred
T009,Auto 9,Express,High,0,CNB,Kanpur Central,26.4478,80.3506,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,JHS,0.0,5.0,origin
T009,Auto 9,Express,High,1,JHS,Jhansi Junction,25.4486,78.5685,2025-09-19T10:59:59.042419,2025-09-19T11:04:59.042419,185.0,CNB,JHS,180.0,5.0,inferred
T009,Auto 9,Express,High,2,AGC,Agra Cantt,27.1605,78.0081,2025-09-19T13:55:01.482192,2025-09-19T14:00:01.482192,360.0,JHS,AGC,170.0,5.0,inferred
T009,Auto 9,Express,High,3,JP,Jaipur Junction,26.927,75.7986,2025-09-19T17:08:53.963441,2025-09-19T17:13:53.963441,553.9,AGC,JP,188.9,5.0,inferred
T009,Auto 9,Express,High,4,NDLS,New Delhi,28.6417,77.2197,2025-09-19T20:36:32.756697,2025-09-19T20:46:32.756697,766.5,JP,NDLS,202.6,10.0,inferred
T010,Auto 10,Express,Low,0,ADI,Ahmedabad Junction,23.0268,72.6009,2025-09-19T08:00:00,2025-09-19T08:00:00,0.0,,ST,0.0,5.0,origin
T010,Auto 10,Express,Low,1,ST,Surat,21.195,72.8367,2025-09-19T10:55:49.545827,2025-09-19T11:00:49.545827,180.8,ADI,ST,175.8,5.0,inferred
T010,Auto 10,Express,Low,2,KYN,Kalyan Junction,19.2437,73.1305,2025-09-19T14:08:39.053645,2025-09-19T14:13:39.053645,373.7,ST,KYN,187.8,5.0,inferred
T010,Auto 10,Express,Low,3,CSMT,Mumbai CSMT,18.9402,72.8356,2025-09-19T14:52:55.323231,2025-09-19T15:02:55.323231,422.9,KYN,CSMT,39.3,10.0,inferred
T010,Auto 10,Express,Low,4,BZA,Vijayawada Junction,16.5182,80.6185,2025-09-20T11:02:55.323231,2025-09-20T11:08:55.323231,1628.9,CSMT,BZA,1200.0,6.0,real
T010,Auto 10,Express,Low,5,KCG,Kacheguda Junction,17.3849,78.5011,2025-09-20T14:38:53.488430,2025-09-20T14:41:53.488430,1841.9,BZA,KCG,210.0,3.0,inferred
T010,Auto 10,Express,Low,6,SC,Secunderabad Junction,17.4399,78.4983,2025-09-20T14:47:08.382085,2025-09-20T14:52:08.382085,1852.1,KCG,SC,5.2,5.0,inferred
